,id,charged_off
12929,32549,0
12930,46735,0
12931,44413,0
12932,42160,1
12933,47469,1
12934,35068,0
12935,49207,0
12936,43164,0
12937,28884,0
12938,39380,0
12939,37999,0
12940,53962,0
12941,41955,0
12942,27730,1
12943,19240,0
12944,21424,0
12945,24409,1
12946,13860,0
12947,15958,0
12948,25097,0
12949,34299,0
12950,32230,0
12951,48366,0
12952,49317,0
12953,15690,1
12954,30534,0
12955,25146,0
12956,29158,1
12957,12382,0
12958,54042,0
12959,56388,0
12960,54756,0
12961,42824,0
12962,34348,0
12963,22142,0
12964,28939,0
12965,11953,0
12966,56486,0
12967,28287,0
12968,43237,0
12969,55665,0
12970,20081,0
12971,45379,0
12972,48114,0
12973,19287,0
12974,14233,1
12975,40999,0
12976,15140,0
12977,31651,0
12978,16566,0
12979,34649,0
12980,44491,0
12981,33552,0
12982,39624,0
12983,42690,0
12984,25957,0
12985,32959,0
12986,18248,0
12987,31577,0
12988,49383,0
12989,43876,0
12990,47658,1
12991,44171,0
12992,21688,0
12993,53919,0
12994,19686,0
12995,55649,1
12996,34981,0
12997,50202,1
12998,43664,0
12999,49864,1
13000,25089,0
13001,27963,1
13002,44437,0
13003,17691,0
13004,38751,0
13005,36670,0
13006,13108,0
13007,27872,1
13008,42170,0
13009,53202,0
13010,38838,1
13011,34319,0
13012,39266,0
13013,22556,0
13014,57128,0
13015,20493,0
13016,41252,0
13017,42787,0
13018,56545,0
13019,15784,0
13020,52107,1
13021,43733,0
13022,45548,0
13023,38514,0
13024,24029,0
13025,27600,0
13026,43009,0
13027,19303,1
13028,30288,0
13029,22187,0
13030,25716,0
13031,13947,0
13032,24125,1
13033,46445,0
13034,44590,0
13035,20286,0
13036,17136,0
13037,30713,0
13038,43516,0
13039,24123,0
13040,39730,0
13041,26355,1
13042,54366,0
13043,23342,0
13044,24982,0
13045,35222,0
13046,56763,0
13047,12777,1
13048,38672,1
13049,18613,0
13050,55351,1
13051,20339,0
13052,18717,0
13053,11561,0
13054,35921,0
13055,20764,1
13056,51658,0
13057,26150,0
13058,11438,0
13059,16990,0
13060,18727,0
13061,10874,1
13062,26697,1
13063,38971,1
13064,28113,0
13065,42223,0
13066,55678,1
13067,56058,1
13068,23224,0
13069,13260,0
13070,26539,0
13071,23895,0
13072,53838,0
13073,45827,1
13074,54119,0
13075,20932,0
13076,48770,0
13077,49401,0
13078,51160,0
13079,40772,1
13080,46377,0
13081,31391,0
13082,17829,0
13083,11239,0
13084,10632,1
13085,37441,0
13086,46603,1
13087,15294,0
13088,32099,1
13089,24815,1
13090,29555,0
13091,38296,0
13092,52153,1
13093,40119,0
13094,32209,0
13095,43698,0
13096,37106,1
13097,34058,1
13098,38685,0
13099,18319,0
13100,29801,0
13101,17714,0
13102,46456,0
13103,47761,0
13104,51116,0
13105,54757,0
13106,12701,1
13107,20742,0
13108,53772,0
13109,17982,0
13110,29447,0
13111,34922,0
13112,20864,1
13113,35824,0
13114,23073,0
13115,56536,0
13116,10085,1
13117,36942,0
13118,28881,0
13119,26590,0
13120,22568,0
13121,16937,0
13122,36624,0
13123,32543,0
13124,51355,0
13125,47567,0
13126,44322,1
13127,49830,0
13128,56047,0
13129,35809,0
13130,33598,0
13131,25200,0
13132,23783,0
13133,39745,0
13134,50788,0
13135,40787,0
13136,31312,1
13137,24214,1
13138,11739,0
13139,16487,1
13140,48176,1
13141,56569,0
13142,42382,0
13143,27645,0
13144,16406,0
13145,30271,0
13146,17151,0
13147,26617,0
13148,37493,0
13149,50805,0
13150,45986,0
13151,28646,0
13152,37021,0
13153,14390,0
13154,11332,0
13155,27340,0
13156,30093,0
13157,17557,0
13158,31213,0
13159,48570,0
13160,37018,0
13161,36772,0
13162,39462,0
13163,26767,0
13164,35877,0
13165,19783,0
13166,30452,0
13167,35543,0
13168,22167,0
13169,38699,0
13170,26906,0
13171,19207,1
13172,57036,0
13173,26824,1
13174,13615,0
13175,48936,0
13176,47014,0
13177,14827,1
13178,15629,1
13179,35228,0
13180,16530,1
13181,39510,1
13182,25678,0
13183,28592,0
13184,49166,0
13185,56142,0
13186,18054,0
13187,31316,0
13188,46771,0
13189,55118,0
13190,43240,0
13191,13849,0
13192,29329,0
13193,44307,0
13194,22583,0
13195,55549,0
13196,54728,0
13197,43588,0
13198,31498,0
13199,57004,0
13200,56136,0
13201,31280,1
13202,42003,0
13203,16864,0
13204,32017,0
13205,49982,0
13206,44125,0
13207,34311,0
13208,27995,0
13209,32476,1
13210,11556,0
13211,41423,0
13212,33012,0
13213,52880,1
13214,17623,0
13215,42250,1
13216,27475,0
13217,41246,0
13218,30219,1
13219,23997,0
13220,17092,0
13221,13791,0
13222,11887,0
13223,48097,1
13224,47168,0
13225,47885,1
13226,56377,0
13227,48075,0
13228,41499,0
13229,49631,0
13230,30060,0
13231,14583,0
13232,39391,0
13233,49391,0
13234,55726,0
13235,16150,0
13236,43477,0
13237,39059,1
13238,14331,1
13239,21334,0
13240,35039,0
13241,37825,0
13242,40754,0
13243,23822,0
13244,54450,0
13245,11405,0
13246,25913,0
13247,11300,0
13248,17197,0
13249,33444,0
13250,21713,0
13251,46850,0
13252,55764,0
13253,48661,0
13254,23283,1
13255,11637,0
13256,54212,0
13257,13586,0
13258,54268,0
13259,31823,0
13260,14436,0
13261,43297,0
13262,42080,0
13263,41980,1
13264,46807,0
13265,25738,0
13266,41657,0
13267,18971,0
13268,18779,0
13269,11671,0
13270,26728,0
13271,44035,0
13272,20125,0
13273,40449,0
13274,50715,0
13275,53230,0
13276,17624,0
13277,50419,0
13278,18364,0
13279,28370,0
13280,12773,0
13281,43247,0
13282,45163,0
13283,13840,1
13284,35907,0
13285,43192,1
13286,25038,0
13287,30457,0
13288,54740,0
13289,53750,0
13290,37475,0
13291,27743,1
13292,30123,0
13293,37213,0
13294,16583,0
13295,36901,0
13296,16145,0
13297,37363,1
13298,25334,1
13299,45938,1
13300,47503,0
13301,48656,0
13302,51324,1
13303,13678,0
13304,44252,0
13305,49828,0
13306,52802,0
13307,24589,0
13308,22152,0
13309,25288,1
13310,41110,0
13311,34460,0
13312,12958,0
13313,39064,0
13314,26724,0
13315,35031,0
13316,37860,0
13317,22288,0
13318,21998,0
13319,26595,0
13320,37011,0
13321,22362,0
13322,31126,0
13323,49922,0
13324,46629,0
13325,13254,0
13326,45116,0
13327,51882,0
13328,44592,0
13329,12016,1
13330,30482,0
13331,15421,0
13332,31836,0
13333,55173,0
13334,46956,0
13335,49498,0
13336,32827,0
13337,35254,0
13338,52690,0
13339,56212,0
13340,47993,0
13341,15632,0
13342,54334,0
13343,35632,0
13344,51384,0
13345,52438,0
13346,35017,0
13347,40559,0
13348,24178,0
13349,29484,0
13350,12492,0
13351,28979,0
13352,49892,1
13353,30897,0
13354,34355,0
13355,34684,0
13356,53099,1
13357,23288,0
13358,53615,1
13359,21327,0
13360,16556,0
13361,45273,0
13362,12053,1
13363,43540,1
13364,54270,0
13365,50224,0
13366,40604,0
13367,24065,0
13368,40740,0
13369,56061,0
13370,23465,0
13371,47613,0
13372,42090,0
13373,12884,0
13374,19484,1
13375,33689,0
13376,28398,0
13377,18008,0
13378,10926,0
13379,12555,0
13380,55956,0
13381,46689,1
13382,25151,0
13383,23862,0
13384,48693,0
13385,40916,0
13386,18599,0
13387,41880,1
13388,27329,0
13389,39998,0
13390,29628,0
13391,42598,0
13392,14395,0
13393,56888,0
13394,38430,0
13395,28354,0
13396,32319,0
13397,40549,0
13398,36845,0
13399,31342,0
13400,21300,1
13401,50617,0
13402,23082,0
13403,41109,0
13404,41613,1
13405,18365,0
13406,11836,0
13407,21552,0
13408,21056,0
13409,55477,0
13410,16810,0
13411,36326,0
13412,42254,0
13413,36010,0
13414,13495,0
13415,44203,0
13416,27773,0
13417,20724,0
13418,52632,0
13419,37779,1
13420,53517,0
13421,31227,0
13422,30034,0
13423,28166,0
13424,50160,0
13425,30430,0
13426,45148,0
13427,40664,0
13428,43160,0
13429,30978,0
13430,34083,0
13431,32607,0
13432,23074,0
13433,40284,0
13434,46342,0
13435,55077,0
13436,52783,0
13437,33991,0
13438,35616,0
13439,19981,0
13440,42562,0
13441,48864,0
13442,22205,0
13443,40333,0
13444,20132,0
13445,32165,0
13446,11095,1
13447,19180,1
13448,29914,0
13449,31801,0
13450,15573,0
13451,20487,0
13452,31525,0
13453,47300,0
13454,14136,0
13455,22881,0
13456,19378,0
13457,49913,1
13458,38423,0
13459,50154,0
13460,35643,0
13461,38085,0
13462,33852,0
13463,18883,0
13464,50943,0
13465,50283,1
13466,34704,1
13467,21272,0
13468,52964,0
13469,30413,0
13470,29772,0
13471,47880,0
13472,14770,0
13473,22741,0
13474,53247,0
13475,46580,1
13476,48980,0
13477,34253,1
13478,38170,0
13479,11203,0
13480,44672,0
13481,45611,0
13482,38909,0
13483,21794,1
13484,30950,0
13485,38550,0
13486,36714,0
13487,47355,0
13488,50475,0
13489,10454,1
13490,25753,0
13491,41933,0
13492,15596,1
13493,12912,0
13494,32413,0
13495,48110,0
13496,19927,1
13497,33927,0
13498,23784,0
13499,20763,0
13500,24867,0
13501,51480,0
13502,32617,0
13503,40570,0
13504,22717,0
13505,43191,0
13506,24376,1
13507,15687,0
13508,21559,0
13509,15973,0
13510,48789,0
13511,16589,0
13512,11897,0
13513,22694,0
13514,34033,1
13515,29074,0
13516,45713,0
13517,10853,0
13518,46497,0
13519,12280,0
13520,37172,0
13521,25682,0
13522,30778,0
13523,36478,0
13524,11753,0
13525,41861,0
13526,43849,0
13527,21482,0
13528,22650,0
13529,47023,0
13530,28421,0
13531,14816,0
13532,42495,0
13533,25876,0
13534,14184,0
13535,10807,0
13536,48719,1
13537,43042,0
13538,20135,0
13539,51745,0
13540,48955,0
13541,24057,1
13542,34153,1
13543,11549,0
13544,29352,0
13545,53970,1
13546,12242,0
13547,47711,0
13548,13442,0
13549,26262,0
13550,52063,0
13551,14902,1
13552,35050,0
13553,10223,0
13554,38820,0
13555,33630,0
13556,42575,1
13557,25576,0
13558,39223,0
13559,48333,0
13560,44315,0
13561,35122,0
13562,56196,1
13563,26238,0
13564,48436,0
13565,30029,0
13566,36323,1
13567,47501,0
13568,23937,0
13569,13222,0
13570,45022,0
13571,13336,0
13572,42900,0
13573,14502,0
13574,35291,0
13575,18676,0
13576,32828,0
13577,25168,0
13578,56852,0
13579,31998,0
13580,22241,0
13581,50707,0
13582,43275,0
13583,39103,1
13584,12577,0
13585,34081,0
13586,42798,0
13587,37099,0
13588,47590,1
13589,12035,1
13590,26635,0
13591,35102,0
13592,24830,0
13593,11038,0
13594,32993,0
13595,24807,0
13596,12275,0
13597,43607,0
13598,43325,1
13599,47356,0
13600,30736,0
13601,21310,0
13602,47031,0
13603,33941,0
13604,54547,0
13605,49677,0
13606,31145,0
13607,23507,1
13608,40130,0
13609,40155,0
13610,16531,0
13611,40467,0
13612,44529,0
13613,41115,0
13614,14937,0
13615,15975,0
13616,25194,0
13617,53516,0
13618,50573,0
13619,56356,0
13620,35618,0
13621,47573,0
13622,47799,0
13623,42735,0
13624,28278,0
13625,30094,0
13626,30329,0
13627,39520,1
13628,38213,0
13629,39548,0
13630,31874,0
13631,20256,0
13632,44929,0
13633,56948,0
13634,32798,0
13635,46144,0
13636,30151,1
13637,46159,0
13638,36678,0
13639,42244,0
13640,14605,0
13641,54445,0
13642,13355,0
13643,17175,0
13644,46695,0
13645,37340,0
13646,13232,0
13647,12279,0
13648,35675,0
13649,44102,0
13650,26693,0
13651,33819,0
13652,31097,0
13653,35257,1
13654,38439,0
13655,37343,0
13656,44238,0
13657,36248,0
13658,17629,0
13659,11202,0
13660,14584,0
13661,50586,0
13662,19991,0
13663,44531,0
13664,18768,0
13665,55979,0
13666,18673,0
13667,13238,0
13668,33851,0
13669,13149,0
13670,30622,0
13671,37117,0
13672,36698,0
13673,46757,0
13674,43285,0
13675,36142,0
13676,11691,0
13677,23684,0
13678,20979,0
13679,14397,0
13680,36914,0
13681,30962,0
13682,35686,0
13683,36503,0
13684,50316,0
13685,42601,1
13686,43723,0
13687,55844,0
13688,20507,0
13689,36750,1
13690,28401,0
13691,26745,0
13692,12282,0
13693,38799,0
13694,16651,0
13695,31139,0
13696,44627,0
13697,33513,0
13698,12677,0
13699,49887,0
13700,39557,0
13701,22044,0
13702,11524,0
13703,27016,0
13704,18304,0
13705,53306,0
13706,47598,0
13707,17429,0
13708,11280,0
13709,40237,0
13710,49373,0
13711,11555,0
13712,19353,0
13713,33508,0
13714,51164,0
13715,52981,0
13716,36891,0
13717,45510,0
13718,30244,0
13719,53472,0
13720,14291,0
13721,47791,0
13722,30233,0
13723,14066,0
13724,54675,0
13725,16722,0
13726,21987,0
13727,19958,0
13728,20387,1
13729,22667,1
13730,11068,0
13731,46918,0
13732,41699,0
13733,25275,0
13734,23049,0
13735,54439,0
13736,45983,1
13737,50427,0
13738,21445,1
13739,50676,0
13740,46823,0
13741,51249,0
13742,31583,0
13743,25312,1
13744,35759,0
13745,29635,1
13746,21655,0
13747,55055,0
13748,18202,0
13749,39740,0
13750,26723,0
13751,32940,0
13752,45067,0
13753,15986,0
13754,44945,0
13755,19496,0
13756,19869,0
13757,54937,0
13758,55135,1
13759,51359,0
13760,17413,1
13761,53585,0
13762,25878,0
13763,39090,0
13764,13085,0
13765,16198,1
13766,46329,1
13767,16740,1
13768,19024,0
13769,34462,0
13770,26069,0
13771,33912,0
13772,52128,1
13773,31132,1
13774,29466,0
13775,56657,0
13776,20964,0
13777,21140,0
13778,18984,1
13779,31187,1
13780,12539,1
13781,32142,0
13782,33611,0
13783,23123,0
13784,30519,1
13785,54845,1
13786,38922,0
13787,56043,0
13788,25041,1
13789,23317,0
13790,22275,0
13791,46937,0
13792,47844,1
13793,24987,0
13794,20198,0
13795,33549,1
13796,23728,0
13797,11514,0
13798,50637,0
13799,23663,0
13800,29495,1
13801,13879,1
13802,50145,0
13803,33547,0
13804,24502,0
13805,16960,0
13806,23689,0
13807,47499,1
13808,27593,0
13809,16233,0
13810,28821,0
13811,22365,0
13812,31767,0
13813,34074,0
13814,35063,1
13815,46920,0
13816,43879,0
13817,18245,0
13818,38128,0
13819,36071,0
13820,21169,0
13821,52220,0
13822,36256,0
13823,29730,1
13824,22784,0
13825,16789,0
13826,19153,1
13827,16058,0
13828,49952,0
13829,12990,0
13830,54867,0
13831,11664,0
13832,37948,0
13833,43266,0
13834,25870,0
13835,23400,0
13836,19520,0
13837,15441,0
13838,49981,0
13839,27742,0
13840,39253,0
13841,24014,0
13842,55403,0
13843,21480,0
13844,26340,0
13845,14892,0
13846,36760,0
13847,39802,0
13848,28174,0
13849,51372,0
13850,54537,0
13851,54164,0
13852,39289,0
13853,25742,1
13854,11314,0
13855,12387,0
13856,30570,1
13857,25177,0
13858,54912,1
13859,52833,0
13860,48022,1
13861,43465,0
13862,49980,0
13863,43653,0
13864,30477,0
13865,53111,0
13866,26939,0
13867,36344,0
13868,50064,1
13869,48130,1
13870,18581,1
13871,41348,1
13872,19613,0
13873,25507,0
13874,37078,0
13875,36588,0
13876,32764,0
13877,47151,0
13878,13457,0
13879,50354,0
13880,56283,0
13881,32778,0
13882,18932,1
13883,34526,0
13884,20099,0
13885,17320,0
13886,54186,0
13887,19020,1
13888,26167,0
13889,19995,0
13890,32479,0
13891,25132,0
13892,40974,0
13893,51297,0
13894,22664,0
13895,21114,0
13896,33288,0
13897,22200,0
13898,25816,0
13899,28080,0
13900,47755,0
13901,52726,1
13902,33721,0
13903,42813,0
13904,46172,0
13905,25590,0
13906,30085,1
13907,15852,0
13908,43817,0
13909,34575,0
13910,20007,0
13911,24008,0
13912,39339,0
13913,13549,0
13914,20716,0
13915,15147,0
13916,29076,0
13917,30602,0
13918,44462,0
13919,10817,0
13920,44281,0
13921,38786,0
13922,48391,0
13923,10112,0
13924,28750,0
13925,48916,0
13926,52050,0
13927,43362,1
13928,34603,0
13929,36438,0
13930,52544,0
13931,26542,0
13932,52875,0
13933,53483,0
13934,52834,1
13935,23985,1
13936,29836,0
13937,24511,0
13938,48414,0
13939,55725,0
13940,31602,0
13941,22014,0
13942,24638,0
13943,50442,0
13944,32563,0
13945,25884,0
13946,12066,0
13947,35134,0
13948,39981,0
13949,33290,0
13950,13651,0
13951,24431,0
13952,15588,0
13953,38151,0
13954,28233,0
13955,45825,0
13956,20065,0
13957,45747,0
13958,46029,0
13959,36349,0
13960,27833,0
13961,27004,0
13962,32851,0
13963,26203,0
13964,19873,0
13965,15463,1
13966,29913,0
13967,36414,0
13968,39710,1
13969,39575,0
13970,18372,0
13971,40053,0
13972,32955,0
13973,10460,0
13974,43243,0
13975,41725,0
13976,34478,0
13977,22108,0
13978,23493,0
13979,52493,0
13980,20874,0
13981,41014,1
13982,56264,0
13983,25529,0
13984,54485,0
13985,32715,0
13986,22534,0
13987,55180,0
13988,17448,0
13989,12259,1
13990,55944,1
13991,44476,0
13992,13382,0
13993,47706,0
13994,35243,0
13995,40755,1
13996,52735,0
13997,27173,0
13998,43128,1
13999,52694,1
14000,34367,0
14001,12818,0
14002,35456,1
14003,51121,0
14004,33408,0
14005,41340,1
14006,28413,1
14007,32057,0
14008,33261,0
14009,47829,0
14010,30424,0
14011,49055,0
14012,54940,0
14013,47350,1
14014,56641,0
14015,28100,0
14016,15938,1
14017,17658,0
14018,19558,0
14019,11917,0
14020,37431,0
14021,46700,1
14022,51915,0
14023,51399,0
14024,37226,1
14025,50011,0
14026,15000,0
14027,24849,0
14028,11165,0
14029,14023,0
14030,37030,0
14031,23222,0
14032,46176,0
14033,51431,0
14034,22988,0
14035,27975,0
14036,43734,0
14037,40085,0
14038,13193,1
14039,19909,0
14040,35532,0
14041,46684,0
14042,20912,1
14043,39390,0
14044,45466,0
14045,56650,1
14046,50004,0
14047,15925,0
14048,51032,1
14049,22339,1
14050,13295,0
14051,45769,0
14052,17295,1
14053,41062,0
14054,43015,0
14055,14621,0
14056,20488,0
14057,15239,1
14058,42106,0
14059,17325,1
14060,15444,0
14061,45784,0
14062,51954,0
14063,10262,1
14064,55482,0
14065,31232,0
14066,55446,0
14067,11776,0
14068,26225,0
14069,48935,0
14070,39773,0
14071,56200,0
14072,11472,0
14073,29660,0
14074,22506,1
14075,24296,0
14076,19277,1
14077,33922,0
14078,18388,0
14079,49146,0
14080,53732,0
14081,36031,0
14082,45093,0
14083,49787,0
14084,13903,0
14085,32371,0
14086,56671,0
14087,33820,0
14088,50681,0
14089,45641,1
14090,26637,0
14091,22199,0
14092,48277,0
14093,47396,0
14094,19216,1
14095,35282,0
14096,38074,0
14097,52912,0
14098,24971,0
14099,29250,0
14100,56508,0
14101,11785,0
14102,34443,0
14103,39427,1
14104,32034,0
14105,48713,0
14106,16255,0
14107,36308,0
14108,23936,0
14109,15373,0
14110,21717,0
14111,45404,0
14112,28351,0
14113,51523,0
14114,14011,0
14115,17040,0
14116,45719,0
14117,24440,0
14118,33284,0
14119,14459,1
14120,27260,1
14121,54292,0
14122,38255,0
14123,33565,0
14124,21153,0
14125,46704,0
14126,13215,0
14127,47637,0
14128,14511,0
14129,30891,0
14130,41358,0
14131,11884,0
14132,31695,0
14133,28434,0
14134,29865,0
14135,33757,0
14136,47381,0
14137,52983,0
14138,37975,0
14139,33516,0
14140,21638,1
14141,48040,0
14142,11137,0
14143,35789,0
14144,47666,0
14145,15123,0
14146,17512,1
14147,17205,0
14148,23537,0
14149,18132,0
14150,10030,0
14151,12434,0
14152,12900,1
14153,13111,0
14154,12629,0
14155,50787,0
14156,18221,0
14157,32683,0
14158,29132,0
14159,31108,0
14160,52818,0
14161,41641,0
14162,30027,0
14163,47062,0
14164,24523,0
14165,46953,0
14166,46006,0
14167,17709,1
14168,45794,0
14169,50844,0
14170,28128,0
14171,21338,1
14172,36417,0
14173,50391,0
14174,43100,0
14175,26988,0
14176,10762,0
14177,26088,0
14178,11208,0
14179,31091,0
14180,47890,0
14181,33304,0
14182,37675,1
14183,23625,1
14184,56439,0
14185,36079,0
14186,41125,0
14187,55442,0
14188,44978,0
14189,40688,0
14190,32454,0
14191,22504,0
14192,45945,0
14193,34747,0
14194,39124,0
14195,43836,0
14196,28934,0
14197,13570,0
14198,38670,0
14199,12748,0
14200,39244,0
14201,36412,0
14202,53827,1
14203,50612,0
14204,14019,0
14205,35248,0
14206,41709,0
14207,25967,0
14208,23039,0
14209,49285,0
14210,37681,0
14211,40576,1
14212,25123,0
14213,27685,0
14214,10445,0
14215,40325,1
14216,26499,1
14217,47429,0
14218,20508,0
14219,11901,0
14220,40830,1
14221,19462,0
14222,44528,0
14223,42299,0
14224,21171,1
14225,38770,0
14226,22231,0
14227,52014,0
14228,47106,0
14229,12160,0
14230,39680,0
14231,11707,0
14232,53077,0
14233,53829,0
14234,28954,0
14235,41875,0
14236,33244,0
14237,42745,0
14238,52760,1
14239,28894,1
14240,45824,1
14241,12733,0
14242,44681,0
14243,31876,0
14244,30929,0
14245,37390,1
14246,47636,0
14247,50236,0
14248,45877,0
14249,12992,1
14250,18484,0
14251,21440,0
14252,42222,1
14253,37165,0
14254,47939,0
14255,54644,0
14256,23552,0
14257,23709,0
14258,20686,0
14259,34195,1
14260,48060,1
14261,22260,1
14262,19504,0
14263,36832,0
14264,33021,0
14265,40303,1
14266,19693,0
14267,55657,0
14268,22942,1
14269,27844,0
14270,42071,1
14271,29335,0
14272,50266,0
14273,37320,0
14274,10670,1
14275,34627,0
14276,39465,1
14277,18009,0
14278,17437,0
14279,28941,1
14280,45271,0
14281,12694,0
14282,30486,0
14283,30346,0
14284,39309,0
14285,54645,0
14286,20187,0
14287,26725,0
14288,54358,0
14289,34427,0
14290,50208,0
14291,36241,0
14292,37033,0
14293,35280,1
14294,26575,0
14295,27363,0
14296,37603,1
14297,15976,0
14298,37141,0
14299,44865,1
14300,24509,0
14301,42147,0
14302,12139,0
14303,16860,1
14304,52871,0
14305,31548,0
14306,52965,0
14307,13788,0
14308,26938,0
14309,37966,0
14310,41932,0
14311,36875,0
14312,42568,0
14313,35434,1
14314,57115,0
14315,30498,0
14316,14779,0
14317,41642,0
14318,48194,0
14319,53481,0
14320,44299,0
14321,43174,0
14322,39609,1
14323,29280,0
14324,20344,0
14325,41011,0
14326,52051,0
14327,38068,1
14328,43181,0
14329,26397,0
14330,36178,0
14331,27420,1
14332,50167,0
14333,31168,0
14334,24737,0
14335,54104,0
14336,29304,1
14337,44650,0
14338,44539,1
14339,33466,1
14340,13933,0
14341,39814,1
14342,48303,0
14343,24780,0
14344,26321,0
14345,36433,0
14346,27048,0
14347,53542,0
14348,26941,0
14349,14961,0
14350,46003,0
14351,29370,0
14352,27033,0
14353,52790,0
14354,43541,0
14355,32101,0
14356,19861,0
14357,55006,0
14358,27869,0
14359,22123,0
14360,12727,0
14361,25791,0
14362,16032,0
14363,28542,0
14364,44002,0
14365,29203,0
14366,20706,0
14367,19105,0
14368,10784,0
14369,38854,0
14370,40630,0
14371,26620,0
14372,43617,0
14373,31514,0
14374,27038,0
14375,45114,0
14376,55485,0
14377,47547,0
14378,51078,0
14379,45737,0
14380,53765,0
14381,48497,0
14382,26433,0
14383,48365,0
14384,50206,0
14385,19334,0
14386,47587,0
14387,42101,0
14388,40998,0
14389,39503,0
14390,35277,0
14391,39646,0
14392,20935,0
14393,55624,0
14394,27969,0
